wine_id,user_id,score
169,Hugues Begou,3.5
169,Horst Thome,3.0
169,Hans Henrik,3.0
169,Eric Lefebvre,4.5
169,Uffe,4.5
171,Simon Den Hertog,3.5
171,Mark Gudgel,4.0
171,Lord Kirkham Of Hampshire,4.0
171,ROBERT PETZ,4.0
171,Casey B,3.5
171,Richie,4.0
171,Tomáš Matějovský,3.5
171,Patrick Brock,3.0
171,La Gaviota,3.5
171,Micha,3.0
171,Romain Lefauve,4.0
171,Ellis Van Eijsden,4.0
171,Felix Christen,4.0
171,dkfilchev,5.0
171,Vivino Customer,4.5
171,vakantiewijnen.nl,4.0
171,Ed De Block,4.0
171,Ivy Chiang,4.0
171,Vincent V,4.0
171,Stephane Tadyszak,4.0
171,Margaux Petetin,4.5
171,!leovince,3.5
171,Job Hakkert - deWijnproevert.nl,4.0
171,Mathilde SAVOYE,3.5
171,Julian,3.5
171,Sven Vlerick,3.0
171,Roel @proefopdesomm,3.5
171,Erwin Lansing,3.5
171,Kevin Reichenbach,3.0
171,Fabien Oviste,4.5
171,Бен Зорин,3.0
171,Judith Turner,4.0
172,Chuck Goolsbee,4.5
172,Inyenieur Ramon,4.0
172,Winesmith,4.5
172,Michael Sladek,5.0
172,Nico Strauss,3.5
172,Walden Pemantle,4.0
172,Margaux Petetin,4.5
172,Romain Lefauve,4.5
172,Oliver Zenz,4.5
172,Dave Delvoye,4.0
172,Jon Landes,5.0
172,!leovince,4.0
172,Alexander Rassadkin,3.5
172,Mathilde SAVOYE,3.0
173,Thomas Jefferson,4.5
173,Mark Gudgel,4.5
173,PM Aberg,4.0
173,Natalia Meylunas,4.5
173,HoopyFrood,3.8
173,Mathieu P,3.5
173,Tjeerd Wichers,4.5
173,James QK,3.5
173,Sitytsak G.,4.0
173,Emile Ruempol,4.0
173,Felix Christen,4.0
173,Benjamin Hansen,4.0
173,Robby Zegers,3.0
173,Tobias Berg,4.5
173,Glenn Smith,4.0
173,Pico De Lucchi,3.5
173,Geert Wijnhoven,4.0
173,Obi Wine Kenobi,4.0
173,Felix R A,3.5
173,Alberto G,3.5
173,Tor Moen,3.5
173,Luca Chichizola,3.5
173,Carlo Terruzzi,3.5
173,Ad Wijgerde,4.0
173,StefanoN,4.0
173,bAUlerOnABudget,4.0
173,Alex S,4.5
173,Bartholomeus,3.5
173,My,5.0
173,Hans Kroezen,4.5
173,Mauro It,4.0
173,Frans Van Burk,4.0
173,Cristian Scapin,4.0
173,Maarten,4.0
173,Dave Delvoye,4.0
173,Robe F,4.0
173,Rick van Leeuwen,4.0
173,spaturno one,4.0
173,Nicos,4.0
173,Ago Notargiovanni,4.0
173,Nicolò Saviolo,4.5
173,Michel van den Hoven,4.0
173,Helen,4.0
173,Rafal Koncewicz,4.0
173,Thomas Fehn,4.0
173,Mattia Benedetti,4.0
173,Romain Lefauve,4.0
173,ROD,4.0
173,Luis R,4.0
173,Mathilde SAVOYE,4.0
173,Angelo,4.0
173,Origine Wijnen,4.0
173,Pieter Van den Burg,4.0
173,Vigneron_Morgan,4.0
173,Riccardo Rocchi,4.0
173,Noemi Cossu,4.5
173,Lorenzo Giovannini,4.0
173,Alessandro Piano,4.5
173,Furio Balzi,3.5
173,Antonio,3.0
173,Alessandro DG,4.0
173,Matteo Scarpa,4.5
173,Federico Mattioli,3.0
173,Rubao,4.5
173,Candido Gonçalves,4.5
173,David Dermaux,3.5
173,Max Bernardini,3.0
173,Simone Spiga,3.5
173,Paolo Ferrari,3.5
173,Margaux Petetin,3.5
173,Alessio Bisco,3.5
173,Filippo,3.5
173,Fabio Barogi,3.0
173,Matteo C,3.5
173,Marc Koetse,3.5
173,Ulf Qvicklund,3.5
173,Andrea Basso,3.0
173,Paolo Ghinami,3.5
173,Alexandra Vidyuk,4.0
173,Thibault Couture,3.5
173,Marco Palmerio,3.5
173,Michele Broccoletti,3.5
173,Bas Janssen,3.2
173,Mirjam Roozendaal,3.5
173,Louis,4.0
173,Rogério D’avila - Ravin Importadora,3.0
173,Donato Altieri,4.5
173,R H,5.0
173,F G,5.0
173,Bert,5.0
174,Treevino,3.5
174,Victoria Dim,3.5
174,GermNY,3.5
174,Carl Williams,3.0
174,Ilaria Ropolo,2.5
174,Rem A,2.0
174,Temka Maslennikov,3.5
174,Üllar Varik,3.0
174,Бонс RWC,3.5
174,Sergei Ustinov,3.5
174,Andrey Fedorov RWC,3.5
174,Влад Чеботарев,3.5
174,Wine_dilettante,3.5
174,A G,4.0
174,Vovi Muselet,4.0
174,Alenka Vinogradova,4.0
174,Nikita,4.0
174,Сергей Веретенников,3.5
174,Anatoly K RWC,3.5
174,Aleksandr Mitiushkin RWC,3.5
174,Paul Dock,3.0
174,Andrey Troitsky RWC,3.5
174,Sanejeg,3.5
174,Dmitry Konn,3.0
174,Alex P,3.5
174,Enrico Pez,3.5
174,Artem Minasyan,3.5
174,Stanislav Suslov,3.0
174,Arjan Tiesing,2.0
175,Dan Lipton,4.0
175,R K,5.0
175,Michael Walling,4.0
175,Brad D,3.5
175,Christian Schack,3.0
175,Rick Kincer,4.0
177,Vova Qza,4.5
177,Darius Bakutis,4.0
177,Domingo,4.0
177,Bohdan,4.0
177,Paul Smolkin,4.0
177,ThankQ,4.5
177,Sergey Vastchenok,4.0
177,Oleg Nikulin,4.0
177,95uey,3.9
177,D,4.0
177,Terroir - Wines & Stories,3.5
177,Oleg Khutorskoy,3.5
177,N Ž W9LT,3.0
177,Igor Linkov,3.0
177,Harry Rappaport,3.5
177,Arend Velsink,1.5
177,Cameron Woods,4.0
177,Dymon Dymon,3.5
177,Andrew Lee,4.0
177,Бен Зорин,3.0
177,Gal Koren,3.5
177,Dominique,3.5
177,Martin Skou,3.5
177,Brian Gammelgaard,3.0
177,Vino,4.0
177,Jesper Nielsen,4.0
177,Jay Kim,5.0
177,Young Kim,4.0
178,Casper,3.5
178,Andreas Brønnum,3.5
179,Stefan Jormelius,3.5
179,Manuela Capp,3.5
179,Anders Tallberg,2.5
179,Joakim Hammar,3.0
179,Robert Ahlman,2.5
179,Dan Ferguson,3.5
179,Cat M,3.0
179,Marcus Amaral,3.0
179,Patrik Y,3.0
179,Alexandre F Silva,3.5
179,Jouni Kalliokoski,2.0
179,Johannes,3.0
179,Christian Ferreira,3.5
179,Rolf Axbom,4.0
179,Mauro Melo,3.5
179,Marcos Paulo França,4.5
179,Guilherme Amorim,3.5
179,Leandro Marques,3.0
179,Ana Lucia Sousa Granvik,3.0
180,Chris Lake,3.5
180,James Allen,3.5
180,Kent French,3.5
182,Thomas - I love Pinot Noir,4.0
183,Steve Richman,4.5
183,Albert Torres,4.0
183,Katrinka,4.0
183,Marshall Worster,4.0
183,Fred Klein,4.0
183,Bryan Derbyshire,5.0
183,Miroslav,3.5
183,Jesper Huldgaard,4.0
183,bAUlerOnABudget,4.5
183,Linds K,4.0
183,Steve Standbridge,4.0
183,Chitwood,4.0
183,Lenitox,4.0
183,Ben Oles,5.0
183,Christos Iosifidis,4.5
183,Diana H,4.0
183,Foodspectator,4.0
183,정열 김,4.0
183,Teis Gullitz-Wormslev,4.5
183,Corey Newberry,3.5
183,Mitch Stewart,4.0
183,J D,4.0
183,Jet B,4.5
183,Jose,3.5
183,RAP,4.5
183,Thomas Ahn,4.5
183,Mark Farrell,3.5
183,Rob Andrews,3.5
183,Nannia Bracken,3.5
183,Dr. T and his wines,3.0
183,Tiburon Wine Guru,3.5
183,Sandro Martins,3.5
183,Doug Beckman,3.5
183,James Frank,3.5
183,Trina Fountain,3.5
183,Al Shikoh,3.5
183,DH849,3.5
183,Michael Sheinman,4.0
183,Ameijer,3.0
183,Scott Owen,4.0
183,Keith Miller,5.0
183,Dalia,5.0
183,Travis Haymore,2.0
183,ChamFinder,4.0
183,Chris,4.5
183,Francisco Ángeles,3.0
183,Gary G. Brenner,3.0
183,Javier Vazquez,4.0
183,Juan Carlos Mandujano,4.0
183,藤田孝司 ふじた,4.5
183,Brandon Taylor,4.5
183,Osi Lilian,4.0
183,Yasuki Kikuchi,4.0
183,Ikki Y,4.5
183,Anton Kudryashov,4.0
183,Lim Ching,3.0
183,Mario Ramos,4.0
183,David Hile,3.5
183,Jeong In Choi,3.5
183,Nono Sierra,5.0
183,T S,5.0
185,Kenneth,3.5
185,Andrea Lench,3.0
185,Zsolt Bálint,5.0
185,Andreea Agache,4.0
185,Yingxin Zhong,4.0
185,ZhenyaMarshrutka,4.0
185,Daniel Cunicel,4.0
185,Brandon K,4.0
185,Chris Thomas,4.0
185,Alberth,4.0
185,Romeo Bozga,4.5
185,Eric Sementilli,3.0
185,Tommy Byers,4.0
185,Martin Solibakke,3.5
185,Lourival Franchi,4.0
185,"Rebecca Richardson, FWS",3.5
185,Silvia Wine,4.0
185,Bernard Shen,3.5
185,Kim Hak Chul,5.0
185,Антон Муратов,4.5
185,Damian M,4.0
185,"Vino, vse dela",4.0
185,Farhad Aghayev,4.0
185,Bogdan Stoian,3.5
185,Dmitry Smetanin,4.5
185,Vineyard Surfer,3.5
187,Vince Veritas,3.5
187,Nicole Allison,3.0
187,Masato Yoshikawa,3.5
187,C Clark,3.5
187,David Finnamore,4.0
187,Kate Fountaine,3.5
187,Michael Walling,4.0
187,Djordje Lukovic,4.0
187,DCLaxfan,3.5
187,Wayne Rogers,3.5
187,Kerry Turner,3.5
187,Michael Bertino,3.5
187,Ron Miller,3.5
187,Ane,3.5
187,Charlie Bowen,4.0
187,Robert J Wilkinson,3.0
187,Thomas Nee,3.0
187,The Coyote,3.5
187,Julia Rankin Morandi,3.5
187,Kevin PC,3.0
187,PaddyFult,4.0
187,Mike DeVuono,3.5
187,Noriyoshi Yoshie,3.5
187,Chris Jones,4.0
187,Olga iA,3.5
187,Christopher Norton,3.5
187,Jacqueline Vidalo,2.5
187,Jim Miller,3.0
187,Elizabeth Nordenholt,3.0
187,Márcio Labes Fukuda,3.5
187,Trina Fountain,3.0
187,Jeff & BJ,3.0
187,Ձեր հարբեցող ընկերը։,3.0
187,Sherry B,3.0
187,Lisa Johnson,2.5
187,Richard Bruno,2.0
187,Demetrius L,3.5
187,Anders Drost-Niemann,4.0
187,kobayako,3.5
187,Winefreak,2.5
187,R T,5.0
188,Kim Hak Chul,5.0
189,Heather Hitson,4.0
189,China George,4.0
189,David,4.0
189,Michael Pennisi,4.0
189,Libardo Rendon Vasquez,4.0
189,Rob Trotter,4.0
189,Steven Dennis,4.0
189,Chungman Bak,4.0
189,Bruce Harris,3.5
189,Ryan Vet,4.0
189,Lauren Brinkowski,4.0
189,Anders Carlos,4.0
189,Kent French,4.0
189,Brusse James,4.0
189,#RealtorTammy,4.0
189,Peter P,4.0
189,Carl Kemnitz,4.0
189,Anthony Rotundo,4.0
189,Casey Gibbons,4.0
189,Natalie Wynegar,4.0
189,Karl Schmidt,4.0
189,Joseph Tartaglia,4.0
189,Andrew B,4.0
189,GlassHalfFull,4.0
189,John Davidson,4.5
189,The Kleins,4.5
189,Matt Walker,3.5
189,Wayne Rogers,4.5
189,Caleb Martin,4.5
189,Raymond Slater,3.5
189,Mark Allen,3.5
189,Dan Shaw,4.0
189,Korbel,3.5
189,G G,3.0
189,Rich Guzior,3.5
189,Miguel Barnes,5.0
189,RustyG-Raff,3.5
189,Tami Hees,3.0
189,Carolyn Thompson,3.0
189,David Carlile,3.5
189,Michael O’Hara,3.5
189,Alexa Sheppard,3.5
189,Sean Barr,3.5
189,Rom Bar,3.0
189,Eric Choi,3.0
189,No Name,4.0
189,Bill R,4.0
189,Not That BB King,3.5
189,Michael Walling,2.0
189,Jeff MacLellan,2.0
189,박 종열,4.0
189,Christine Seiler,2.0
189,Kim Hak Chul,5.0
189,T G,2.0
189,SY,4.0
189,Jose Fajardo,4.0
189,Nicolas Cardenas Paez,3.5
189,Jay Pierce,3.5
189,Michael Kim,4.0
189,Sanghun Park,3.0
189,Emma Van Wynen,2.0
189,Jeong In Choi,2.5
189,B C,3.0
189,Ken Smith,4.5
190,Andreas Brønnum,2.0
190,Nikolaj Næsted Nielsen,2.0
192,Adrian Mizzi,4.0
192,Roman,4.0
192,Kim Hak Chul,5.0
192,KIKE SOLA,4.5
192,Martin,4.0
192,Xavier Averós,4.2
192,Bengtzoni,4.5
192,Fabio Carro,4.0
192,Oier,4.0
192,Asier Martinez,3.5
192,Mirko Perathoner,3.6
192,Martin Konstantin,5.0
192,Wojciech Krolak,3.5
192,Mads Jensen,4.0
193,Kevin Schwartz,3.5
193,China George,4.0
193,Charlie Boornazian,4.0
193,Anthony Caddell,4.0
193,Frugal Sipper,4.0
193,Carl Etheredge,3.5
193,E Navas,3.5
193,Robert P,3.0
193,Chad D,3.5
193,Nelson Ramon Zayas Rodriguez,3.5
193,Phil Brown,3.5
193,Mark Nelson,3.5
193,J W,4.0
193,Mike C,4.0
193,P T,4.0
194,bruno schenk - wine o'clock,3.5
194,Andreas,4.0
194,Adrian N.,3.0
194,Haris Vasiliadis,4.0
194,Gundega Jakobsone,3.0
194,Stephan D,3.5
194,JVH,3.5
194,James Escobar,3.0
194,Mathias Maurer,3.0
194,Aldo Mira,3.0
194,Order MoreDrinks,2.5
194,Hilmar Buch,1.5
194,Yvu,2.0
194,Thiago Carneiro,2.5
194,Alvise Bragadin,4.0
194,Tim W,3.5
194,Guido Urlaub,4.0
194,Philipp,4.0
194,Reto E. Wild,4.0
194,AR,4.0
194,Reto S,4.0
194,Stanislav Lobanov,4.5
194,Svend-Erik Lundsbjerg,3.0
194,PiRO,3.0
194,Robert Jonsson,3.5
194,Wolfgang O,3.0
194,Walter Jonkins W9LT,3.5
194,Søren Ivarsen,2.5
194,MarkuS,3.0
194,Hans Schneeberger,3.5
194,Markus Z,3.0
194,Carlo Ming,3.0
194,Chris R,3.5
194,null null,4.0
194,AndyR_,2.5
194,Joselo Cancela,2.5
194,Werner Bouwknegt,2.0
194,Jesper Larsen,3.0
194,Thomas Schmid,5.0
194,Lars,1.0
195,Mathieu P,4.0
195,Jesper Moonen,4.0
195,Stein Årdal,3.5
195,Cedric Dlh,3.5
195,Satit Jongsaritwang,4.0
195,Olivier D.,4.0
195,Kiwi in Thailand,4.0
195,Benjamin Bailleux,3.5
195,Plong San,3.5
195,Alex,3.0
195,Boris.Kingston,3.5
195,Vitor Lima,3.0
195,Ken Ang,3.5
195,Vladimir Kanatchikov,3.5
195,Anouk On da Menu,3.0
195,Paul Feeney,3.5
195,JM McGowan,2.0
195,Andreas Vhile,4.0
195,"Vino, vse dela",4.0
195,Lars Baak,4.0
195,Daniel Baumgartner,4.0
195,Vincent,4.0
195,Astory,4.0
195,Hugo,4.0
195,Reinoud,4.0
195,Frederik V.,4.0
195,Tamito Aihara,4.0
195,Nikita Lomaev,4.0
195,Emil Vaagland,4.0
195,Anna N RWC,3.0
195,Petr Pavlikov RWC,4.0
195,Stig Øystein Schmidt,4.0
195,Wiebe van der Hoeven,4.0
195,Семен Соловьев,4.0
195,Yoann,4.0
195,Jonas Bakkis,4.0
195,Philippe D,4.0
195,Wine Borodach,4.0
195,Mattis,4.0
195,Fredde Schiller,4.0
195,Joep van der Waal,4.5
195,Audun Danielsen,3.5
195,Владимир Авдеев,4.0
195,Philippe T,4.5
195,Jan Erik K.,3.5
195,HJ,3.5
195,Julien Pougnant,3.5
195,Philip van Engers,3.5
195,Paul G,3.0
195,D B,4.0
195,Lars Andersen,4.0
196,Claudio Herrera,4.5
196,Ali Burge,3.5
196,Roman Zverev,4.5
196,Juan Rodríguez Arestizábal,5.0
196,ADRIANO S YAMAOKA,3.9
196,Marcéu Vicente,4.0
197,Patrick Haines,4.0
197,Rodrigo Hernandez Barros,4.0
197,Gareth Fielding,4.0
197,Ian Russell,4.0
197,Brennus,4.0
197,Ted Goetz,4.0
197,Jean Sendero,4.0
197,Andrzej Borowski,4.0
197,Harry Cheung,4.0
197,Cristobal Daly,4.0
197,Mike Russell,4.0
197,Rudiney Rodrigues,4.4
197,John Chapman,4.0
197,Bernard Alcouloumbre,4.0
197,Elton Sanders,4.0
197,Francesco Van Lammeren,4.0
197,Nikidris Christodoulou,4.0
197,Christian Cuadros,4.5
197,Pedro Bianchi Rodrigo,4.0
197,Alejandro Romero,4.0
197,David 85,4.0
197,HK in 2020,4.0
197,P B,3.0
197,Barry Miller,4.5
197,Fernando Martinez,4.0
197,Rolando Saez,4.0
197,Nicholas Jones,3.5
197,Dirk Steinmueller,3.5
197,MARCELO BRANDÃO,3.5
197,Chris Reid,4.5
197,Michael or Al Hirt,3.5
197,Paweł F,3.5
197,J P,3.0
197,Essencia Edu,3.0
197,Neal is taking you ...Around the World in a Bottle,3.5
197,Matt Paice,3.0
197,Martin,4.0
197,Sato,2.5
197,John Ryan,4.5
197,Tim Schniepp,2.0
197,Roberto Meirelles,4.0
197,Big Hat,4.0
197,Marco Costa,4.0
197,Felipe Ruiz,4.0
197,Paulo Silva,4.0
197,Maurizio Pancorvo,4.0
197,Jorge Tapia,4.0
197,Robson Honorato,4.0
197,Irany F,4.0
197,Yannick Müller,4.0
197,Nelson Meneses,4.0
197,Cristián Pakarati Moreno,4.0
197,Homero Gac,4.0
197,Gustavo Szabo,4.0
197,Thiago Jucá,4.0
197,Wall Santos,4.0
197,Jorge Alquinta,4.0
197,Roman Zverev,4.0
197,Bram Vandecapelle,4.0
197,Claudio,4.0
197,Chris Alonso,4.0
197,Marcus Noronha,4.0
197,Mitu Sekino,4.0
197,Marcos Nersessian,4.0
197,Kako Hiroki,4.0
197,Coloro Figueche,4.0
197,El Profe,4.0
197,stephan,4.0
197,Rafael Basso,4.0
197,Alexis Arancibia,4.5
197,Felipe Sabbag,4.0
197,Sergio Guerra,4.0
197,Miguel Barcia Lledo,4.0
197,Rope,4.0
197,Karilina Alfaro,4.0
197,Jeipi,4.0
197,Raul Romero,4.5
197,W Lott,4.0
197,Sebastián Bravo Pérez,4.0
197,Gustavo Santana,4.0
197,Annie Cai,4.5
197,Leandro Marques,3.5
197,Rafael Garcia Santos,4.0
197,Anastasia,4.0
197,Sebastian Alvarez Vega,4.0
197,Claudio Herrera,4.0
197,Vic,4.0
197,alfredomu,4.5
197,Juanca,3.5
197,Joao Paulo Figueiredo,4.5
197,Falando De Vinho,3.5
197,Carlos Bezerra,4.5
197,Jorge Mardones,4.0
197,Crisonline,4.0
197,Jorge Muñoz,3.5
197,Luis,3.5
197,Saint Clair,3.5
197,Salmantino,3.5
197,Diego Antonietti,3.5
197,Geraldo Bahiense,3.0
197,André Nedeff,3.5
197,Marco,3.5
197,Kevin McCue,3.5
197,Matthew Garfein,3.5
197,Claudio Raimann,3.0
197,Antonio Guzman,4.5
197,Don Gato,3.5
197,David Lopes Gonçalves Jr.,3.5
197,Renan Araujo,3.5
197,Rolando Saez,4.0
197,Miguel A Nazar,2.0
197,Gonzalo Durán,5.0
197,Jesus R,3.5
197,Marcel P,5.0
197,Felipe @Olivares,4.5
197,Ricardo Moreno,5.0
197,Ivan Gonzalez,5.0
197,Ricardo Moreno,5.0
197,Vale,2.0
198,Rodrigo Hernandez Barros,4.5
198,Christian Manthei,4.0
198,Adam Dobson,4.0
198,Ian Russell,4.5
198,Paul,4.0
198,Gustavo Mendez,4.0
198,Morty,4.0
198,Vinus de Wino,4.0
198,Bucko,3.5
198,Peter Taylor,4.0
198,DEK,4.0
198,D O,4.0
198,Nicholas Jones,3.5
198,David Jones,3.5
198,Philip Smith,4.0
198,Gustavo Ortega,4.5
198,Rafael Basso,4.5
198,Alexandre Klaser,4.0
198,Rafael Gomes,4.5
198,Roman Zverev,4.5
198,Jeipi,4.0
198,Raul Romero,4.5
198,Alexis Arancibia,4.5
198,Julian Varas,4.0
198,Jorge Mardones,4.0
198,Robson Cordeiro,4.0
198,Felipe Ruiz,4.0
198,Ronald Pairumani,3.5
198,Gustavo Santana,3.5
198,Claudio Raimann,4.0
198,Sebastián Bravo Pérez,4.0
198,Luis,4.0
198,Karilina Alfaro,4.0
198,Rafael Garcia Santos,4.0
198,Anastasia,4.0
198,Jorge Alquinta,4.0
198,Geoffrey Dent,4.0
198,Rope,4.0
198,Kako Hiroki,4.0
198,PierreD,4.0
198,James,4.0
198,Victor Araneda D,4.0
198,Coloro Figueche,4.0
198,Homero Gac,3.5
198,Jose Luis Gonzalez,3.5
198,Thiago Jucá,4.0
198,Rodrigo Pavez,4.5
198,Christian Cuadros,4.0
198,Fermin Eguren,4.0
198,Rolando Saez,4.0
198,Claudio Herrera,4.0
198,A Je,4.0
198,Salmantino,2.0
198,Vale,3.0
198,JR,4.0
205,Darko Vozab,3.0
205,Rune Millerjord,3.0
205,Rocky,3.5
205,Vinko,2.5
205,Benoit Nevouet,2.0
205,Rene Kooij,4.0
205,Rado,1.0
205,D DN,4.0
205,Kresimir B,3.0
205,Emil Perdec,3.0
205,Peter James B,3.0
205,Barolo Wine,3.0
205,Anastasia Barteneva,3.0
205,Robert White,3.0
205,Michael Drew Eames,3.0
205,Johan Stronkhorst,3.0
205,Iev Strygul,3.0
205,David T,3.0
205,Paul Smolkin,3.5
205,Fernan Campo,3.0
205,Milos Putnik,3.5
205,Jorge G,2.5
205,Gerd,1.0
205,M G,3.5
205,Bruce Bruce,4.5
205,Anton Andrianov,2.0
205,Bella Barseghyan,2.5
205,Marco Nordio,2.5
205,Jeferson Delpoio,2.5
205,Emanuil Rednic,2.5
205,Michele Mirabella,3.0
205,Diederik Lot,1.0
205,! Yotam Kadishay,4.0
205,ANTONIO DE LISE,2.0
205,Brian P,4.5
205,Marcel Shamsivaleev,3.0
205,Anders Høgalmen,3.0
205,Arilson,3.0
205,Mario Franceschelli,2.5
205,Andrey Che,2.5
205,L B,4.0
205,Andrea Basso,2.5
205,Rodrigo Tinoco,2.0
205,Andrea Mantovani,3.0
205,Sabe,1.0
205,G C,1.0
205,Sergey P,4.0
205,Marcus Noronha,3.5
205,Farhad Aghayev,3.5
205,Marcelo,3.0
205,Leonardo De Castro Figlioli,3.0
205,Irina Mir,3.5
205,Danil Vinogradov,3.0
205,Benoit Baufays,3.5
205,Ali,3.0
205,Marek Red,3.0
205,Cezar Fernandes,3.0
205,DJ,3.0
205,Ana,3.0
205,Daria,3.0
205,Fabio Ramalho,3.0
205,Mikhail Dolgikh,3.0
205,Thomas Bøe,3.0
205,Timur Z,3.0
205,Jan Eskildsen,3.0
205,Michela Bettini,3.0
205,Vladimir Sunlake,3.5
205,Algie Miller,4.0
205,Justin Brooklyn,2.0
205,Araujo Jr,3.0
205,Barbax,3.0
205,Ana Rosa,3.5
205,Marcos Vilela,3.0
205,Ferdinando Toraldo #winespoiler,3.0
205,DMITRY KWA,2.5
205,Matteo,1.5
205,Fabio Barogi,2.0
205,Adriano Vivancos,2.5
205,Alex Bretas,2.0
205,Geremia Seclì,2.5
205,Andrey Fedorov RWC,3.0
205,Mauricio Justiniano,2.0
205,Alberto,2.5
205,Fabio Camara,4.0
205,Vesuvinum,2.5
205,Paulo C. Masiero,2.0
205,Jerome Boureau,2.5
205,J.B.M.,2.5
205,Luis Trentin,2.5
205,Andre Del Negro,2.5
205,Michael Wuensch,3.0
205,Julien Zanon,2.5
205,Marc Boele,2.0
205,Marcos Penna cy,2.5
205,Lorenzo Giovannini,2.0
205,Rodney Verdezoto,2.5
205,Aline Gomes,4.0
205,Andrea Sempronio,2.0
205,Wouter Mols,1.0
205,S G,4.0
205,vivino user,4.0
205,Gio,3.0
206,Andy B,3.5
207,Pirjo Stenman,4.0
207,Anni Immonen,4.0
207,S. Rossi,3.5
207,EGS,3.5
207,Meri Kokko,3.0
207,Jan Vokal,2.5
207,Milja Ångerman,5.0
207,Malin Ekroos,4.0
207,David Monastyrskiy,2.0
207,Anssi K,4.5
207,Lapa,3.0
208,Tor Moen,3.5
208,Lars Haugen,4.5
208,Henrik,2.5
208,Rick Smith,3.0
208,Kenneth Iversen,3.0
208,winecoordinators-sbc,4.0
208,Andrius Apulskis,3.5
208,Иван Саплин,4.0
208,Anthony Vert,4.0
208,Constantin A,3.5
208,Øystein R,4.0
208,Audun Kristiansen Jahren,3.5
208,Pavel Sharov,3.5
208,Alexander Dolgov RWC,3.5
208,Vladimir Kanatchikov,3.5
208,Mikkel S,3.5
208,Uffe,3.5
208,vivino user,5.0
209,Ondrej Kmoch,4.0
209,Make A,4.0
209,Pasi Pekkola,3.0
209,Lara J,3.0
209,Simon J,3.0
209,Chris Benz,3.5
209,Antti Karanko,3.5
209,Niko Pentikäinen,2.5
209,Ken,3.0
209,Marco Nordio,4.0
210,Iain Wareham,3.5
210,Nicholas Vallance,3.0
210,Stuart Robinson,3.5
210,远村 张,3.5
210,Ben Krauth,3.0
211,In Vino Lidia,5.0
211,Vanessa Tam,4.0
211,James Escobar,3.5
211,Maurice Pijnaker,4.5
211,Rado,4.5
211,Marcel Ravenshorst,4.5
211,Shayne Shepherd,3.5
211,Ib Wulff-Jensen,4.5
211,Natalie Salameh,4.0
211,Tony the fixer,4.5
211,Erik De Wit,4.5
211,Oli G.,4.0
211,! . Viola !,3.5
211,Thanos,4.0
211,Geronimo Dotel,4.0
211,Malcolm Burrows,4.0
211,Derek Taylor,4.0
211,Regina E-G,4.0
211,Jerussi,4.0
211,Eedzjee,4.0
211,Ross Turner,5.0
211,Sergey Vastchenok,4.0
211,Marek Zed,4.0
211,Herman Thamm,4.0
211,Brian G,4.0
211,Crazy R,4.0
211,Jonathan Patrick Leeming,3.5
211,into_wine,3.5
211,Adi Mizrahi,3.5
211,Siripoj Vacharasettakul,3.5
211,B T,3.5
211,Yuval Flamenbaum,2.0
211,Dominique Racine,3.5
211,Rupert Goldie,3.0
211,Paul Wolters,3.5
211,Baz Tse,3.5
211,Stefanie Leiden,4.5
211,Philippe,1.5
211,Shreyansh Kapoor,2.0
211,Wine enthusiast,4.5
211,Arthur Kruki,4.0
211,Geert de Jong,4.0
211,mpabus,4.0
211,Takeya HARADA,4.0
211,Remco Vink,3.5
211,Stephan Leroux,3.0
211,Monika,5.0
211,E B,4.0
211,Sam,5.0
211,Charlotte Spriet,4.5
211,Traian,4.5
211,Thomas Meyer,4.5
211,Roberto Herrera,4.5
211,Gyula Sallai,3.5
211,Henning Jensen,3.5
211,Marianne Goes,4.0
211,Marco van Eck,4.0
211,B B,4.0
211,Jaap van der Waal,4.0
211,Gert Meijer,4.0
211,Hans Kroezen,5.0
211,TLJ,4.0
211,Joost Reinaerts,4.0
211,Erik-Jan Bakker,4.0
211,Sanne Beckmann,4.0
211,Bob van Leeuwen,4.0
211,! Fabulous !,4.0
211,Wilfred Heesen,4.0
211,G K,4.0
211,Andy Müller,3.5
211,Francien Buurstee,4.0
211,Richard,3.5
211,Jo Kokgte,3.5
211,Che Fidel,3.5
211,Simon L.,3.0
211,Danilo,3.5
211,Michael Müller,4.0
211,Bert Pieters,3.5
211,Guido Groot,3.5
211,Roland,4.5
211,Carlo Vischi,3.0
211,R B,4.5
211,Sabe,3.0
211,A S,5.0
211,L W,4.0
211,J V,5.0
211,R M,5.0
211,Chris W,5.0
211,B P,1.0
213,Tony Sullivan,4.0
213,Amanda Poss,4.5
213,Bailey Palmer,4.0
213,Brendan Clifford,4.0
213,Matthew P,4.0
213,E Wicus,3.5
213,Drake Soltez,3.5
213,Mark R,4.0
213,Emily Adele,2.5
213,Alexis,5.0
213,S D,2.5
213,Warren Lapine,4.0
213,John Stinson,4.5
213,Brian,4.0
213,Gretchen Bilhardt,4.0
213,Lisa Johnson,4.5
213,Jose Ole,4.0
213,燦昇 葉,4.5
213,Thomas Johnson,4.5
213,Veronika Ranich,4.0
213,Greg W,4.5
213,Rob Andrews,4.0
213,Keith Vollberg,4.0
213,#RealtorTammy,4.0
213,Mary Pruitt,4.0
213,Eric Winhusen,4.0
213,Nick T,4.5
213,mellisjr23,4.0
213,Howard Fletcher,4.5
213,Oscar Parks,4.5
